# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="can"][lemma="be"][word="found"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://blogs.independent.co.uk/2012/08/24/anders-breivik-narcissist-murderer-insane	Under these ' rules '	a defendant can be found	to be lacking mens rea ( a ' guilty mind ' ) if , when he committed a crime , he was labouring under a ' defect of reason ' or ' disease of the mind ' which prevented him from knowing the ' nature and quality ' of the act he committed , or ' that it was wrong ' ( i.e. that it violated accepted societal norms ) .
http://publications.nice.org.uk/lipid-modification-cg67/guidance	Examples of what constitutes	a portion can be found	at NHS Choices .
http://freethinker.co.uk/2012/07/17/graveyard-sex-dodgy-liaisons-and-bullying-strike-a-sour-note-at-glasgow-cathedral	Musicians being what they are , often such	an excuse can be found	.
http://www.hexhamcourant.co.uk/news/news-at-a-glance/funds-bring-ruth-s-dream-of-walking-a-step-closer-1.1002876?referrerPath=news	With the research at the university progressing well , Ruth is confident that	a cure can be found	in the very near future .
http://beust.com/weblog/2006/06/01/best-sci-fi-books-ive-read-in-a-while	"	A review can be found	at uriblank - it 's really a great book .
http://davesgarden.com/guides/articles/view/349	Other methods of erecting	a greenhouse can be found	, such as specially designed brackets for joining 2 x 4 s into a barn-type frame , or the " star plates " for joining 2 x 4 s into a basic geometric dome frame .
http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90512-0004.htm	Then , if possible ,	a consensus can be found	through a good consultation process in which all the issues can be resolved , and a set of principles wider than we are able to deal with today can be put into a future Bill .
http://theory.isthereason.com/?p=1363	Kevin Suisei : This is where	an opportunity can be found	...
http://www.missionislam.com/knowledge/homosexuality.htm	The Sha ' fi school of thought ( also seen in the Arab world ) requires a minimum of 4 adult male witnesses before	a person can be found	guilty of a homosexual act .
http://www.onlineclarity.co.uk/friends/archive/index.php/t-5772.html	( uriblank ) I think that , provided you put enough time and effort , such	a code can be found	in the text and patterns and sequences .
http://lbda.org/content/lbd-booklet/lbd-diagnosis	If	a specialist cannot be found	in your community , ask the neurology department of the nearest medical school for a referral .
http://lbda.org/content/lbd-booklet/lbd-treatment-management	If such	a specialist cannot be found	, a general neurologist should be part of the care team .
http://www.gracesmith.co.uk/wpcore/helpers/existing/requestforpersonal.html	The costs of doing business for	a company can be found	by adding fixed costs , such as rent , insurance , and wages , and variable costs , which are the costs to purchase the product you are selling The christian business association works to help christian business owners find the success they need to grow their business and spread their ministries .
http://www.growthcompany.co.uk/recommendations/1677788/datong.thtml	In an interview with Growth Company Investor chief executive officer Brian Smith - who has taken over the reins until	a replacement can be found	for previous CEO Dean Blood - opined that despite the results , Datong operates in a ' robust sector ' adding that IT is now focusing on new customers in Eastern Europe and the Middle East .
http://hmvf.co.uk/forumvb/archive/index.php/t-1302.html?s=32be0a38db4c3074a640d8efff33cd4b	I 've also asked the seller if he minds it staying where it is until	a home can be found	for her .
http://hmvf.co.uk/forumvb/archive/index.php/t-1302.html?s=32be0a38db4c3074a640d8efff33cd4b	I do , I do - believe me I do - but if I park her on the drive at home then : 1 ) the level of the drive will drop below water level 2 ) the local brats will wreck her :cry: So although we 'll be going down to pay the money and get the manuals / paperwork etc Sunday afternoon after the Bunker she 's going to have to stay in East Sussex until	a home can be found	!!!
http://www.physiol.ox.ac.uk/Computing/Online_Documentation/Java/guide/idl/jidlFAQ.html		An example can be found	on the Web at uriblank .
http://www.cambridgefilmfestival.org.uk/news/test-post	The rules about how we talk about them were in an e-mail I sent around but	a summary can be found	below .
http://www.blm.gov/ca/st/en/info/newsroom/2010/august/CDD1087_ivanpah_feis.html	Details on filing	a protest can be found	in the Federal Register Notice or in the Final EIS , available online at uriblank .
http://www.mansfield.gov.uk/index.aspx?articleid=3732	" However , the Warsop community have demonstrated they are passionate about the future of the facility and I believe that if	a solution can be found	to keep it open in the longer term , then those people deserve every opportunity to make it happen .
http://www.powerfulwords.co.uk/sample-assignments/economics/comparative-international-industrial-relations.php	The contemporary origins of seeing labour as	a resource can be found	in the perspectives of human capital theory ( Blaug , 1968 ; Becker , 1975 ) .
http://archive.vector.org.uk/aflat/manuals/data.htm	The total number of elements in	an array can be found	by multiplying together all the elements of its shape .
http://livingkidneydonation.co.uk/nathanael-adams-life-on-dialysis-waiting-for-a-kidney-transplant.htm	It keeps a person alive until	a kidney can be found	.
http://www.stopaipac.org/mw_excerpt.htm		A copy can be found	on the Institute 's web site .
http://www.stevemcconnell.com/gr-badges.htm	Courts in the United States have held that only members of	a profession can be found	guilty of malpractice .
http://www.abdn.ac.uk/registry/quality/section7		A student cannot be found	to have committed plagiarism where it can be shown that the student has taken all reasonable care to avoid representing the work of others as his or her own .
http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110309/debtext/110309-0004.htm	As I have said , I am happy to continue to work with her to see whether	a compromise can be found	.
http://football-talk.co.uk/92202/arsenal-set-to-bid-for-want-away-defender	It 's never wise to keep hold of a disgruntled player , so unless Williams has a change of heart and	a compromise can be found	over an extension , it 's likely the centre-back will be on the move this summer .
http://victims.org.uk/s08zhk/index2.php?option=com_content%26task=view%26id=926%26pop=1%26page=0%26Itemid=2	We will continue our fight to ensure that Chaos cannot return to our shores and if	a way can be found	we will be seeking to have Arteaga , removed also .
http://artsweb.bham.ac.uk/bmms/2000/11November00.asp	Talks are continuing to see if	an alternative can be found	.
http://gta.wikia.com/Escuela_of_the_Streets	During the mission ,	a Forklift can be found	inside the warehouse , the player can enter the Forklift , but it ca n't be driven outside as the door is too small .
http://www.law.cornell.edu/anncon/html/art1frag11_user.html	220 In Christoffel v. United States , 338 U.S. 84 ( 1949 ) , the Court held that	a witness can be found	guilty of perjury only where a quorum of the committee is present at the time the perjury is committed ; it is not enough to prove that a quorum was present when the hearing began .
http://www.st-annes.ox.ac.uk/about/people/profile/details/bent-flyvbjerg.html?size=s%26cHash=fd3c3924564ec67b76a379ebadb4d79f		A review can be found	in the LSE Review of Books .
http://www.theatrestrust.org.uk/news/show/2080-cuts-threat-to-400-jobs-and-civic-theatre-in-darlington	Among the proposals is an end to the £ 1 m-a-year subsidy to the town 's historic civic theatre , which will mean its closure if	a buyer cannot be found	.
http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110318/wmstext/110318m0001.htm	The Act , the majority of which came into force on 6 April 2008 , creates an offence whereby	an organisation can be found	guilty of corporate manslaughter if the way in which its activities are managed or organised causes a death and this amounts to a gross breach of a relevant duty of care to the deceased .
http://www.sheffieldforum.co.uk/archive/index.php/t-787114.html	A very good example of	a palimpsest can be found	in the book ' Contact ' by Carl Sagan , whereby a simple message contains detailed instructions to build a space / time machine .
http://www.getthroughguides.co.uk/forum/archive/index.php/t-2116.html?s=472a3f1e1f5fff4e473dfaa4069bc2f5		An example can be found	in the soft drink cate ­ gory .
http://talks.cam.ac.uk/talk/index/12401	A principal result of our presentation will be that the pair ( A , B ) is controllable if [ B | A ] has a pivot structure such that all the pivots in the matrix A lie below the main diagonal of A , and that if this is not the case ,	a counterexample can be found	: then a non-controllable pair exists which has the given pivot structure .
http://www.dhakatribune.com/politics/2013/oct/29/partial-transcript-hasina-khaleda-conversation	But where there is a will ,	a way can be found	.
