# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][word="part"][word="of"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://anthonyvickers.boroblogs.co.uk/2009/12/derby-daze.html	Identifying that quality in	a individual is part of	what singles out the great managers from the great coaches .
http://stepbystepcc.com/shapes/shapes.html	Let each child have	a turn being part of	the triangle .
http://riverdaughter.wordpress.com/2009/08/20/his-name-is-clayton-bigsby	> > > CNN reported today that the man with the rifle who appeared to be interviewed by	a reporter was part of	a staged event by supporters of Rep .
http://www.hussmanfunds.com/wmc/wmc131111.htm	The resilience of the market late in	a bubble is part of	the reason investors keep holding and hoping all the way down .
http://observer.com/2014/02/underemployed-debt-ridden-millennials-dream-of-home-ownership-make-sad-aspirational-pinterest-pages	A new study has found that 79 percent of them believe that owning	a home is part of	the American dream , despite the fact that crippling student loan debt , a disappointing job market and one missed generational opportunity after another make such a dream out of reach for many of them .
http://ieeeghn.org/wiki/index.php/Oral-History%3AKnud_Holst	Yes ,	a concentrator is part of	switch .
http://lexicorient.com/e.o/priest.htm		A priest is part of	the diocese and administration of a bishop .
http://lawreview.richmond.edu/?p=122	The court found persuasive the holdings of other courts that	a garage is part of	the residence .
http://www.world-designs.co.uk/forum/archive/index.php/t-766.html	Punching and drilling	a chassis is part of	the fun for me though , all part of the creation process ( blood included ) .
http://merrimac.essexcountyma.net		A carriage is part of	the current town seal .
http://www.shakesville.com/2013/10/obamacare-implementation-health.html	" Ummmm ... no. It does n't matter if	a plan is part of	the Marketplace or not-this term no longer exists .
http://www.sheffieldforum.co.uk/archive/index.php/t-417474.html	Viewing this as	a corridor is part of	you planning boffins .
http://bushmouth.doc.stu.mmu.ac.uk/help/nec_sx6/g1ae02e/chap7.html		A pixel is part of	the line and so is drawn if the center of the pixel is fully inside the bounding box ( which is viewed as having infinitely thin edges ) .
http://infosource.gc.ca/bulletin/2009/a/bulletin-apr-eng.asp?format=print	The Commissioner submitted that	a minister is part of	his or her department because he or she is defined under the ATIA as being the " head " of the government institution for the purposes of theATIA .
http://www.museumoflondon.org.uk/archive/londonsvoices/holidays/contributing.htm	Holidays of	a lifetime is part of	the London 's Voices programme and has been designed for the Museum of London by Brand Environment Ltd .
http://www.yorku.ca/tteo/teach/Teo2003.htm	As the development of human beings is not only a function of nature ,	a typology is part of	the historical-societal reality , based on the concrete culture and cultural society .
http://www.oocities.org/gary_bee_za/packer/baptism.htm	This links up with the baptist insistence that membership of local congregations is only for those who have publicly professed personal faith : an emphasis often buttressed by the claim that Christ instituted baptism primarily for a public profession of faith , and that such	a profession is part of	the definition of baptism , so that infant baptism is not really baptism at all .
http://www.parl.gc.ca/Content/SEN/Committee/411/pub/fundamental-E.htm	Since official meetings of	a committee are part of	the proceedings of Parliament , any person appearing before a Senate committee is protected by parliamentary privilege .
http://tennisworld.typepad.com/tennisworld/2007/09/the-mind-and-th.html	I agree to a certain extent that Rafa being	a southpaw is part of	the reason for his success , but IMHO I think it is less then people think .
http://www.financial-ombudsman.org.uk/publications/ombudsman-news/30/30-ins.htm	While it is generally easy to determine whether	an item is part of	the buildings or part of the contents , we see plenty of cases where this is not immediately apparent .
http://gee.cs.oswego.edu/dl/oosd/ch9.html	But what about	a component being part of	more than one aggregate ( apart from being implied by transitivity ) ?
http://dlib.org/dlib/february04/vanveen/02vanveen.html	For this purpose , we created stylesheets to utilise the registry to check whether	an element is part of	the application profile and is encoded correctly .
http://caselaw.findlaw.com/us-dc-circuit/1561644.html	In two prior cases , this Court has stated that staying at an al Qaeda guesthouse is " powerful-indeed ' overwhelming ' - evidence " that	an individual is part of	al Qaeda .
http://www.warminsterpeople.co.uk/discussions/Did-notice-orange-lights-sky-night-Friday-July-9/discussion-5513609-detail/discussion.html	How about such	a place being part of	the plan for the refurbished Town Hall ?
http://griffin.house.gov/press-release/griffin-preserves-%E2%80%98safety-net-those-who-truly-need-it%E2%80%99-while-spending-taxpayer-dollars	If	a child is part of	a household enrolled in the food stamp program , that child is eligible for free meals in the school lunch and breakfast programs .
http://www.sortlifeout.co.uk/business.htm	Working with	an individual is part of	a larger process called the spiritual path .
http://www.homepages.ucl.ac.uk/~uctytho/OcSeeingThings.html	It seems to an extent open to decision whether something other than	a content is part of	an experience .
http://bach-cantatas.com/BWV34-D.htm	Articulative silences within	a line are part of	the MUSIC and not tied to any particular hardware .
http://www.co-operativebank.co.uk/servlet/Satellite/1204616032038,CFSweb/Page/CFSCtplStandard	Where	a cookie is part of	a security process the process will not be allowed to continue if cookies are disabled on your browser .
http://comment.ofqual.gov.uk/diploma-operating-rules/part-2/section-2-approval-of-centres-for-principal-learning	Component awarding bodies must have a centre declaration , or other information , to confirm that	a centre is part of	a recognised Gateway 1 consortium , in order to operate principal learning qualifications for Diploma learners .
http://brendahiatt.com/show-me-the-money/indie-earnings/?replytocom=1130	( That 's a parameter I probably should have been tracking from the start , I now realize : whether or not	a book is part of	a connected series .
http://www.nltk.org/book/ch01.html	The translation system did not recognize when	a word was part of	a proper name , and it misinterpreted the grammatical structure .
http://www.bjr.org.uk/data/2009/no2_franks_seaton	Charity plays a distinct role in British life and in	a way is part of	the unwritten constitution .
http://oracledocs.shu.ac.uk/oracle/B28359_01/server.111/b28318/intro.htm	Whether	a table is part of	a cluster is transparent to users and to applications .
http://artoftheprank.com/2007/03/19/prank-you-very-much-the-etiquette-of-hoaxing-by-nancy-weber	As Joey has proved over and again , confessing that you 've played	a prank is part of	what makes it a prank instead of malicious mischief .
http://credit.about.com/od/toughcreditissues/tp/keepingcreditgoals.htm	Including	a deadline is part of	making your goals specific .
http://voices.washingtonpost.com/economy-watch/2010/03/i_wont_lie_to_you.html?nav=rss_email/components	Failure analysis	an investigation is part of	my job as an electrical engineer .
http://skyscript.co.uk/forums/viewtopic.php?t=1598%26start=30%26postdays=0%26postorder=asc%26highlight=%26sid=3e1690466be4d21e3874285e05fc016c		A degree being part of	the ' frame-of-reference ' then I 'd have thought we wind back the frame-of-reference to the relevant period ( as well as the ' Stars ' ) and then consider what ' Star ' that earlier degree point ( which underlies the current degree point ) may or may not have aligned with and how that translated to earth .
http://touchstoneblog.org.uk/2011/04/nadine-dorries-abortion-amendments-sound-reasonable/comment-page-1	] stupid proposal to force people to undergo compulsory counseling in order to be allowed to have	an abortion is part of	a larger plan .
http://www.ianvisits.co.uk/blog/2011/07/20/vote-for-the-parliamentary-foam-party	Some might , justifiably I think argue that being able to throw a foam pie at	a politician is part of	what makes British politics so singular .
http://data-informed.com/sas-cultivates-analytics-talent-future-customers-by-supporting-university-programs	Emily Baranello , the senior director of the education practice , said supporting education as	an industry was part of	the same effort .
http://www.astraownersnetwork.co.uk/archive/index.php/t-108190.html?s=3ebec3905b8adb0cb82943509f962036		An alarm is part of	SRi spec as standard .
http://www.furleypage.co.uk/news-events/newsletters/agency-workers-regulations	If	a hirer is part of	a larger group where each entity retains its own separate legal identity , then the qualifying period will restart when the agency worker moves between different entities .
